user,county,weight
385641242794086133,36103,0.1812206595599855
4462033594828930465,36103,0.1812206595599855
3112401702700003535,36103,0.1812206595599855
571880545875626353,36103,0.1812206595599855
197279369036764402,36103,0.1812206595599855
8285647070576194436,36103,0.1812206595599855
7881658989209420508,36103,0.1812206595599855
5930719619540323923,36103,0.1812206595599855
6748908206125785857,36103,0.1812206595599855
8321787946653535378,36103,0.1812206595599855
1712351414370093273,36103,0.1812206595599855
4798265219767011646,36103,0.5168397288193066
1531887216764346119,36103,0.1812206595599855
5324183443631354075,36103,0.1812206595599855
6425589564598320350,36103,2.1550996852188677
7982555272910886172,36103,0.1812206595599855
4304418650416627923,36103,0.1812206595599855
784650196548114789,36103,0.1812206595599855
6761801120398196614,36103,2.1550996852188677
1037895630892368263,36103,0.1812206595599855
8290864805021639505,36103,0.1812206595599855
47880103090051464,36103,0.1812206595599855
1012137048323123511,36103,0.1812206595599855
5304755225558389229,36103,0.1812206595599855
5234233720731826982,36103,0.1812206595599855
7993332985427820209,36103,0.1812206595599855
423609249621085309,36103,0.1812206595599855
6335749097206297338,36103,0.1812206595599855
6238466224880827426,36103,0.1812206595599855
7400695152936361180,36103,0.5168397288193066
5436914912150593989,36103,0.5168397288193066
8591107734852957560,36103,0.1812206595599855
1995183858666219191,36103,0.1812206595599855
3996108935058503947,36103,0.5168397288193066
4603460799119844296,36103,0.1812206595599855
2053919146214719010,36103,0.1812206595599855
929826814655232600,36103,0.1812206595599855
5238647834933984636,36103,5.485986233439623
3252858632039374613,36103,2.407462846193237
5037590486733993781,36103,0.5168397288193066
4400467779427869806,36103,5.485986233439623
7664304804379928389,36103,0.1812206595599855
5926964915989618717,36103,2.1550996852188677
4553413535594917201,36103,0.1812206595599855
7969268806122430652,36103,2.1550996852188677
8266867014338904313,36103,0.1812206595599855
2452989715060242959,36103,0.1812206595599855
7631140529157956032,36103,0.1812206595599855
5333400286669268913,36103,0.1812206595599855
5211546555780372064,36103,0.5168397288193066
5742151873023287301,36103,0.1812206595599855
378101732515560333,36103,0.1812206595599855
6625885023845596680,36103,0.1812206595599855
134315939361028304,36103,0.1812206595599855
2877304082468976361,36103,0.5168397288193066
34549864261991795,36103,2.1550996852188677
5830892548696707978,36103,0.1812206595599855
7754251813594456135,36103,0.1812206595599855
8396946036922895555,36103,0.1812206595599855
8047652826226728266,36103,0.1812206595599855
1850381640794293536,36103,0.1812206595599855
3263108017106999512,36103,0.1812206595599855
5337909096823822664,36103,2.1550996852188677
4427132664633028903,36103,0.5168397288193066
6874199326911277400,36103,2.1550996852188677
4904196328037304924,36103,2.1550996852188677
3249289666576195781,36103,0.1812206595599855
6650523594625511507,36103,0.1812206595599855
2142188610158011741,36103,0.1812206595599855
1753448648615823400,36103,0.1812206595599855
4664092690509424005,36103,0.1812206595599855
7999873251037761262,36103,0.1812206595599855
9176195808638068973,36103,0.5168397288193066
9154614342466435033,36103,0.1812206595599855
6707974388329611012,36103,0.1812206595599855
7692578778521814380,36103,0.1812206595599855
6155832666248536647,36103,0.1812206595599855
7510412381484640925,36103,0.1812206595599855
1920891260408441331,36103,0.1812206595599855
7395085732992796267,36103,0.1812206595599855
4959825738617243009,36103,0.1812206595599855
4232678401767304674,36103,0.5168397288193066
5905300158282217000,36103,2.1550996852188677
1917437749346618900,36103,0.1812206595599855
6457060103242419027,36103,0.1812206595599855
2174064541586664089,36103,0.1812206595599855
6617836940379734567,36103,0.1812206595599855
3978136346855604239,36103,0.5168397288193066
8799890291419483367,36103,0.1812206595599855
691122312119749431,36103,2.1550996852188677
2603607775485666518,36103,5.485986233439623
5831561691173145493,36103,0.1812206595599855
3297863880399823131,36103,0.1812206595599855
2724518993802625933,36103,0.1812206595599855
5835148398420740420,36103,0.1812206595599855
4360385130660225325,36103,0.1812206595599855
5847384026524869350,36103,2.1550996852188677
5922533675504453358,36103,0.1812206595599855
6511557666573050326,36103,0.1812206595599855
1916972944807913921,36103,0.1812206595599855
6239443426390351194,36103,2.1550996852188677
5238173157873169861,36103,0.1812206595599855
3827851481429464548,36103,0.1812206595599855
4864429722707724641,36103,0.1812206595599855
3940905814233527746,36103,0.1812206595599855
3895270474647656544,36103,0.1812206595599855
6602469328791020333,36103,0.5168397288193066
5067774480046699170,36103,0.1812206595599855
4628105771104167148,36103,0.1812206595599855
2002620729005401934,36103,0.1812206595599855
1554960905510434379,36103,0.1812206595599855
2081718872398932971,36103,2.1550996852188677
7714155500649768019,36103,0.1812206595599855
8334140190834526037,36103,0.1812206595599855
4959607619242593895,36103,0.1812206595599855
6541908081737322981,36103,0.1812206595599855
3071321239966980351,36103,0.1812206595599855
7104617161438861897,36103,0.1812206595599855
7702583763376565782,36103,2.1550996852188677
6441758706750327359,36103,0.1812206595599855
5639779499330020989,36103,0.1812206595599855
4942020608179596336,36103,0.1812206595599855
6467214596390749971,36103,0.5168397288193066
7112808264576291343,36103,0.1812206595599855
3517892924159359827,36103,0.1812206595599855
6822636230199284589,36103,0.5168397288193066
6622238326749724278,36103,0.1812206595599855
3857873596208836857,36103,0.1812206595599855
8893968601648485008,36103,0.1812206595599855
7441960899028965613,36103,0.1812206595599855
1321499764228676596,36103,0.5168397288193066
8469578591533252739,36103,0.1812206595599855
1126598625731557390,36103,0.1812206595599855
5317294049138912268,36103,0.1812206595599855
9041381057395881788,36103,0.5168397288193066
7994408811340439787,36103,0.1812206595599855
8712174234496221971,36103,0.1812206595599855
4330654938820580187,36103,0.1812206595599855
8828152079650980625,36103,0.1812206595599855
992480486299190658,36103,0.1812206595599855
6052009374324871511,36103,2.407462846193237
9155740070779590814,36103,0.1812206595599855
1728805678195830922,36103,2.407462846193237
3075652940396800322,36103,0.1812206595599855
3899828390504827188,36103,0.1812206595599855
2798045019622174207,36103,0.1812206595599855
6278295088114598567,36103,0.1812206595599855
6822805657058234393,36103,0.1812206595599855
7503347384681219441,36103,0.1812206595599855
3401044921791158258,36103,2.1550996852188677
3673842625821295355,36103,0.1812206595599855
4571979193967921055,36103,0.1812206595599855
1506466459347946503,36103,2.1550996852188677
1415469350199794412,36103,0.1812206595599855
9123944003467024002,36103,0.1812206595599855
1981122184081577373,36103,0.1812206595599855
2765709397112978185,36103,0.1812206595599855
7384841088927155352,36103,0.1812206595599855
4676849885138073248,36103,0.1812206595599855
8321659625868951509,36103,0.1812206595599855
4179827227621908389,36103,0.1812206595599855
7867009469714760213,36103,2.1550996852188677
8819840098506874693,36103,0.1812206595599855
5146908330946743393,36103,0.1812206595599855
3891593508461312244,36103,0.1812206595599855
6765430918202576280,36103,0.1812206595599855
5399040164779876595,36103,0.1812206595599855
8712973226214906716,36103,0.1812206595599855
4348851818490242853,36103,0.1812206595599855
7509686903725138746,36103,0.5168397288193066
6529306544572858153,36103,2.1550996852188677
3636876365478219622,36103,0.1812206595599855
8646701692830062077,36103,2.1550996852188677
4228320746939625192,36103,0.1812206595599855
716050611276305723,36103,0.1812206595599855
6985186569900048092,36103,0.1812206595599855
7692004157878021724,36103,0.1812206595599855
8983183684903584299,36103,0.1812206595599855
1269908023400675070,36103,5.485986233439623
851536866293860524,36103,0.5168397288193066
7348679945843899176,36103,2.1550996852188677
2808846258666043753,36103,0.1812206595599855
503851430356455432,36103,2.407462846193237
1446997342744918043,36103,0.1812206595599855
7688002668956882111,36103,0.1812206595599855
262841398410744806,36103,0.1812206595599855
8968425650057577184,36103,0.1812206595599855
2527332947494207102,36103,0.1812206595599855
2368088807183682627,36103,0.1812206595599855
831458496362890799,36103,0.1812206595599855
8698473106234763410,36103,5.485986233439623
6830404200470746276,36103,2.1550996852188677
6709890416126489238,36103,2.1550996852188677
297873953708731248,36103,0.1812206595599855
8200531088683957825,36103,0.1812206595599855
1695251568972936400,36103,2.1550996852188677
7847668587349794906,36103,2.1550996852188677
8538541742377538436,36103,0.1812206595599855
6342884798947389259,36103,0.1812206595599855
8085254459481129426,36103,0.1812206595599855
1902392680396753775,36103,2.1550996852188677
2064001568183278123,36103,0.1812206595599855
1642016806120928770,36103,0.1812206595599855
1776966382962269971,36103,0.1812206595599855
7263500760485534807,36103,0.1812206595599855
7830542845345074310,36103,2.1550996852188677
3759477695103576972,36103,2.1550996852188677
7820549641658163878,36103,5.485986233439623
6972550347823295210,36103,2.407462846193237
1070547466960755340,36103,0.5168397288193066
7050717543970840268,36103,14.718555436011204
3183270725472449806,36103,0.1812206595599855
6666426768692584637,36103,0.1812206595599855
1837666261667734293,36103,0.1812206595599855
890079458534189766,36103,0.1812206595599855
3650733692592311438,36103,0.1812206595599855
1980216089346507430,36103,0.1812206595599855
4305526740677815543,36103,0.1812206595599855
1608018763932630280,36103,0.1812206595599855
5905348571102074405,36103,2.1550996852188677
2953620866592703067,36103,22.281985970293427
7405514037295001044,36103,0.5168397288193066
4377838955557192433,36103,0.1812206595599855
2902415910551385343,36103,2.1550996852188677
8905291801696126213,36103,0.1812206595599855
1897659140508536649,36103,0.5168397288193066
4359639217747092910,36103,0.1812206595599855
1974171875192266748,36103,0.5168397288193066
3470082597123872096,36103,5.485986233439623
8605896260868882336,36103,0.1812206595599855
5357867239591945333,36103,0.1812206595599855
6474335295796075383,36103,0.1812206595599855
3508926797029812224,36103,0.1812206595599855
1051359341909369290,36103,0.1812206595599855
7366659268160649959,36103,0.1812206595599855
1525407570167020858,36103,0.5168397288193066
6647799259162211867,36103,0.1812206595599855
1176711162330975163,36103,0.1812206595599855
3278821806009342039,36103,0.1812206595599855
5335674080679272635,36103,0.1812206595599855
3552046873308357337,36103,0.1812206595599855
1124446879861459461,36103,2.1550996852188677
8496212036727127002,36103,0.1812206595599855
8895828685549903860,36103,0.1812206595599855
3162134431654089196,36103,0.1812206595599855
4374463048504682646,36103,0.1812206595599855
7197232319449606051,36103,5.485986233439623
363142012753511356,36103,0.1812206595599855
4491314071773197347,36103,0.5168397288193066
8281755548623467371,36103,0.1812206595599855
3589698785648850890,36103,0.1812206595599855
5043865996701411210,36103,2.1550996852188677
3208288215423719125,36103,0.1812206595599855
6427568416848925046,36103,2.407462846193237
5202997638718710104,36103,0.1812206595599855
9222252937161480994,36103,0.5168397288193066
5548098844275806723,36103,0.1812206595599855
947450837249471022,36103,2.1550996852188677
3814709735427507129,36103,0.5168397288193066
3102991690015982019,36103,0.1812206595599855
5432331070592745786,36103,0.5168397288193066
8936831507506603727,36103,0.1812206595599855
6882410287329334094,36103,2.1550996852188677
2437974120239708197,36103,0.1812206595599855
1952859164692786501,36103,0.1812206595599855
4622061716584664824,36103,0.1812206595599855
2619329707046255182,36103,5.485986233439623
1328492990180787809,36103,0.1812206595599855
4859623175919548816,36103,0.1812206595599855
3195417225756731970,36103,0.5168397288193066
1521502846934645131,36103,0.1812206595599855
5298247221583700859,36103,0.1812206595599855
488510005606972530,36103,0.1812206595599855
7720478762725990834,36103,2.1550996852188677
8256437340515457969,36103,2.407462846193237
9064739061920583116,36103,0.1812206595599855
6407015124194635233,36103,0.1812206595599855
7883945423133846614,36103,0.1812206595599855
3025816758983822855,36103,0.1812206595599855
2412222471654058825,36103,0.1812206595599855
5760702305551703809,36103,0.1812206595599855
8644788799421042632,36103,0.1812206595599855
5875389556864631649,36103,0.1812206595599855
8711139378244131246,36103,0.1812206595599855
4834008979519973479,36103,2.1550996852188677
129868646637240981,36103,0.1812206595599855
5942394512457322605,36103,0.1812206595599855
6727566160584009743,36103,5.485986233439623
5056630153727314920,36103,0.1812206595599855
1641270196658386980,36103,2.1550996852188677
7628688939101042719,36103,2.407462846193237
9150609880769208122,36103,0.5168397288193066
4075789665016638562,36103,0.1812206595599855
251008669799621558,36103,0.1812206595599855
4070134288699473012,36103,0.1812206595599855
4784348636032343346,36103,0.1812206595599855
1571677979429856865,36103,0.1812206595599855
1981452587792851806,36103,0.1812206595599855
858372534229052893,36103,2.1550996852188677
6364704697816329987,36103,2.1550996852188677
2926007482758870958,36103,2.407462846193237
932365645772534278,36103,0.1812206595599855
2780752421945957122,36103,5.485986233439623
7730947451253778789,36103,2.1550996852188677
1712964313972699223,36103,0.1812206595599855
1800559615270562492,36103,0.1812206595599855
8537713347286433365,36103,0.1812206595599855
6440764970867279738,36103,2.407462846193237
1743080508568986882,36103,0.5168397288193066
7549243161891911828,36103,22.281985970293427
2762810628603430210,36103,2.1550996852188677
1482598751594543838,36103,0.1812206595599855
4087678382438429365,36103,0.1812206595599855
5196181791652251767,36103,0.1812206595599855
5208872031961871924,36103,0.1812206595599855
5947611140415506597,36103,5.485986233439623
8915088296683295658,36103,0.1812206595599855
8939853264750474597,36103,0.1812206595599855
513905724151935542,36103,0.1812206595599855
8283985090169319588,36103,0.1812206595599855
1114048086990054129,36103,2.1550996852188677
5866465421623791233,36103,2.1550996852188677
8481622514771816270,36103,0.1812206595599855
3842788812195660589,36103,0.1812206595599855
7548879698883768077,36103,0.1812206595599855
759910062137784433,36103,14.718555436011204
3324626281358355892,36103,0.1812206595599855
6974999881968275443,36103,0.1812206595599855
3350981065347843237,36103,0.1812206595599855
3868035449665420704,36103,0.1812206595599855
1934502605032311540,36103,0.1812206595599855
7573479068372078053,36103,0.1812206595599855
7174592555457765114,36103,2.1550996852188677
9222618554403934171,36103,0.1812206595599855
127100182057581425,36103,0.1812206595599855
99190652219955072,36103,0.1812206595599855
1410198637544740767,36103,0.1812206595599855
9054502028215509371,36103,0.1812206595599855
5703293788609851170,36103,0.1812206595599855
9186121950162626122,36103,0.1812206595599855
7724189399056188882,36103,0.1812206595599855
6255168390942118577,36103,0.5168397288193066
320800352381326015,36103,0.1812206595599855
3050831901859313633,36103,0.1812206595599855
1242904188736698782,36103,0.1812206595599855
1155813105325104556,36103,0.1812206595599855
235647275987777225,36103,0.1812206595599855
554417032252874140,36103,0.5168397288193066
7629677089406177257,36103,0.1812206595599855
6259124158845153272,36103,0.1812206595599855
228266892043429321,36103,0.5168397288193066
3954397877271190903,36103,0.5168397288193066
6949333964846133186,36103,0.1812206595599855
8962248360346820026,36103,0.5168397288193066
5024507240601399252,36103,5.485986233439623
3457765898323633804,36103,0.1812206595599855
6449390662459131534,36103,0.1812206595599855
7480550658607712226,36103,0.1812206595599855
4360545664447971603,36103,0.1812206595599855
4674854792336476020,36103,0.1812206595599855
5227645021436241088,36103,0.1812206595599855
6935974050322872423,36103,0.1812206595599855
4672118233348582300,36103,0.1812206595599855
8802367092779032926,36103,0.1812206595599855
8014280935996570790,36103,0.1812206595599855
4678163018187461023,36103,0.1812206595599855
1011551029215931882,36103,0.1812206595599855
7759845021776011495,36103,0.1812206595599855
5133945011482453855,36103,2.1550996852188677
3555500516272679270,36103,0.1812206595599855
691298722656304966,36103,0.1812206595599855
6149487648953453522,36103,0.1812206595599855
4469503838709631780,36103,0.1812206595599855
7924388445922197011,36103,0.1812206595599855
9135453963576712906,36103,0.1812206595599855
8430208001653038713,36103,0.1812206595599855
2882223990550905062,36103,2.1550996852188677
5364426193189120777,36103,2.1550996852188677
7499824936719605286,36103,2.1550996852188677
4547231774467160921,36103,0.1812206595599855
4941863980539505949,36103,0.1812206595599855
2719872309767199125,36103,0.1812206595599855
5177707051106138787,36103,0.1812206595599855
6528681972096684878,36103,0.1812206595599855
5544355505082432017,36103,2.407462846193237
2746443799080620383,36103,0.1812206595599855
8260764021363328683,36103,2.1550996852188677
7179830265964917047,36103,0.1812206595599855
6890487337105588954,36103,0.1812206595599855
3997880057232055036,36103,0.5168397288193066
4784554419918802706,36103,0.5168397288193066
8726443707510787288,36103,2.1550996852188677
102817491454669794,36103,0.5168397288193066
4573977718879466241,36103,0.5168397288193066
4685536331705037524,36103,0.1812206595599855
3594279358414884047,36103,0.1812206595599855
5046345815888814895,36103,0.5168397288193066
6180511978047977057,36103,0.1812206595599855
1658645649901707935,36103,0.1812206595599855
4184942069662254114,36103,0.1812206595599855
7349893200162031487,36103,0.1812206595599855
4939714792220196410,36103,0.1812206595599855
232242929075686328,36103,0.1812206595599855
2262261417402421594,36103,0.1812206595599855
5067505396270674993,36103,0.1812206595599855
3781579705790287841,36103,0.1812206595599855
1215463034589890595,36103,0.1812206595599855
4090386346471183401,36103,0.1812206595599855
2468127109742079249,36103,0.1812206595599855
5736556634766996166,36103,0.1812206595599855
8449065724462603922,36103,0.1812206595599855
895466915773392434,36103,0.1812206595599855
6501315793479001558,36103,0.1812206595599855
2497283490181484438,36103,0.1812206595599855
7411644484849726019,36103,0.1812206595599855
4021517639087032666,36103,0.1812206595599855
2575921255092177981,36103,0.1812206595599855
5666759616015306246,36103,0.1812206595599855
2135034974919086672,36103,2.1550996852188677
1292189678085112833,36103,0.5168397288193066
1298848347351577464,36103,0.5168397288193066
5436465461963075975,36103,0.1812206595599855
6613917622166999814,36103,22.281985970293427
1378635022014803796,36103,0.1812206595599855
5985520408429482359,36103,0.1812206595599855
1969316307224919007,36103,0.1812206595599855
4260086035717882230,36103,2.1550996852188677
8691852338412794354,36103,0.1812206595599855
4231287100453232297,36103,0.1812206595599855
2274547544332537324,36103,0.5168397288193066
7771478898629679960,36103,0.1812206595599855
8622412126423947288,36103,0.1812206595599855
219766841282023752,36103,2.407462846193237
4422113263380850354,36103,0.1812206595599855
2119505779944615895,36103,2.1550996852188677
8903225864697848610,36103,0.1812206595599855
8889319755619464524,36103,5.485986233439623
4160735952453488313,36103,0.1812206595599855
8186688683038301134,36103,0.1812206595599855
7327907988308403552,36103,0.1812206595599855
